exposure_id,counterparty,amount,currency,as_of
"EXP-1025","commerzbank","€7 311 000","","janvier 2026"
"EXP-DUP-10","  BNP Paribas ","€4 645 000","","2026/01/02"
"EXP-1123","  SOCIÉTÉ GÉNÉRALE ","5.63M","chf","2026/03/15"
"EXP-1069","Commerzbank","4,095,000","","mars 2026"
"EXP-1159","Barclays","7.98M","eur","mars 2026"
"EXP-1027","  NATIXIS ","2514000.00","CHF","20/02/2026"
"EXP-DUP-5","CRÉDIT AGRICOLE","5,330,000","GBP","2026-02-13"
"EXP-1114","  RABOBANK ","8,03 M","GBP","02/03/2026"
"EXP-1017","barclays","6 585 000","gbp","2026-02-02"
"EXP-DUP-3","UNICREDIT","4 490 000","USD","2026-03-27"
"EXP-BAD-8","  DEUTSCHE BANK ","N/A","USD","2026/02/15"
"EXP-DUP-14","Barclays","€5 401 000","EUR","25/02/2026"
"EXP-1087","UniCredit","5283000.00","","mars 2026"
"EXP-1022","BANCO SANTANDER","6,080,000"," USD ","février 2026"
"EXP-DUP-15","nordea","€9 440 000"," EUR ","janvier 2026"
"EXP-DUP-0","commerzbank","€8 829 000","GBP","février 2026"
"EXP-1117","  banco santander ","725000.00","chf","2026-03-12"
"","  ing group ","1.867.000,00","CHF","2026/02/18"
"EXP-1138","Natixis","1 300 000","usd","01/02/2026"
"EXP-DUP-7","  Natixis ","2,202,000","chf","février 2026"
"EXP-BAD-0","Rabobank","8 501 000","","31/02/2026"
"","ing group","1576000","£","2026/02/23"
"EXP-1065","nordea","5,226,000"," EUR ","janvier 2026"
"EXP-1100","unicredit","6.91M","","février 2026"
"EXP-BAD-5","Nordea","","EUR","2026/02/15"
"EXP-1108","Deutsche Bank","6 204 000","","10/03/2026"
"EXP-1005","  BANCO SANTANDER ","391000","CHF","2026/02/14"
"EXP-1043","BARCLAYS","1.44M"," EUR ","2026/03/04"
"","INTESA SANPAOLO","3803000.00","GBP","12/01/2026"
"EXP-DUP-13","KBC Group","5781000"," GBP ","2026/01/23"
"EXP-DUP-8","  KBC GROUP ","584 000"," EUR ","2026-01-26"
"EXP-DUP-12","UNICREDIT","2,237,000","USD","2026-03-27"
"EXP-1163","  société générale ","7.09M","GBP","2026-01-09"
"EXP-1077","hsbcx","5201000.00"," CHF ","2026-01-04"
"EXP-1099","ing group","7 956 000","eur","janvier 2026"
"EXP-1161","  BNP Paribas ","€6 500 000","","2026/01/02"
"EXP-1018","bnpp","2.188.000,00","eur","2026/03/06"
"EXP-1143","Crédit Agricole","6.59M","CHF","février 2026"
"EXP-1029","  RABOBANK ","550000","GBP","février 2026"
"EXP-1023","  Société Générale ","6 125 000","eur","2026-02-12"
"EXP-1009","unicredit","8,36 M","","janvier 2026"
"EXP-1109","  natixis ","€3 354 000","","11/01/2026"
"EXP-1074","BARCLAYS","7666000","CHF","2026-01-24"
"EXP-1061","bnp paribas","5.731.000,00","$","14/01/2026"
"EXP-1034","banco santander","4 698 000","€","2026/01/06"
"EXP-1079","Barclays","784000.00","","06/03/2026"
"EXP-1172","bnp paribas","5,36 M"," GBP ","2026-02-13"
"EXP-1101","  ABN Amro ","€2 611 000"," GBP ","07/01/2026"
"EXP-1139","ING Group","8.37M","","2026/01/19"
"EXP-1102","  ABN Amro ","8595000.00","","janvier 2026"
"EXP-DUP-16","unicredit","€5 947 000","£","2026/02/26"
"EXP-1054","CrédX","2972000","eur","2026/01/08"
"EXP-1112","rabobank","9217000.00"," EUR ","2026-02-17"
"EXP-1098","  Natixis ","2,51 M","chf","février 2026"
"EXP-1092","KBC Group","€7 761 000"," EUR ","14/03/2026"
"EXP-1039","Rabobank","3 956 000"," GBP ","février 2026"
"EXP-1033","  Crédit Agricole ","€3 021 000"," CHF ","19/02/2026"
"EXP-1040","NORDEA","5,67 M","$","2026/03/03"
"EXP-1059","  KBC GROUP ","2 879 000"," EUR ","2026-01-26"
"EXP-1041","Nordea","8956000.00","EUR","05/01/2026"
"EXP-1149","kbc group","5534000","EUR","2026/02/27"
"EXP-1135","  natixis ","951 000"," GBP ","mars 2026"
"EXP-1038","ing group","3239000.00","EUR","2026-03-24"
"EXP-1147","Commerzbank","€7 834 000"," USD ","2026/01/25"
"EXP-1058","  crédit agricole ","8157000.00","$","janvier 2026"
"EXP-1082","Commerzbank","4.809.000,00","","14/01/2026"
"EXP-1081","  Barclays ","9.307.000,00","£","janvier 2026"
"EXP-1160","  unicredit ","9356000","EUR","2026/01/18"
"EXP-1095","  natixis ","1464000.00"," USD ","2026-03-27"
"EXP-1024","Nordea","2 164 000","gbp","05/03/2026"
"EXP-1086","Rabobank","4 037 000","","2026/01/23"
"EXP-1000","rabobank","6 688 000","","février 2026"
"EXP-BAD-6","","0.38M","CHF","2026-02-15"
"EXP-DUP-11","  Natixis ","2,42 M","chf","février 2026"
"EXP-DUP-1","bnpp","5 229 000","eur","2026/03/06"
"EXP-1015","deutsche bank","8 562 000"," CHF ","2026-01-14"
"EXP-1136","  banco santander ","3.164.000,00","usd","13/02/2026"
"EXP-1116","  SOCIÉTÉ GÉNÉRALE ","461000","€","10/01/2026"
"EXP-1142","Rabobank","7162000.00","chf","janvier 2026"
"EXP-1026","kbc group","6 873 000"," CHF ","01/03/2026"
"EXP-1085","  HSBC ","€8 830 000","chf","2026-03-02"
"EXP-1002","Nordea","7643000","USD","janvier 2026"
"EXP-1156","ABN Amro","4280000.00","EUR","2026-03-25"
"EXP-1158","credit agricole","3,529,000"," CHF ","janvier 2026"
"EXP-1008","  Rabobank ","260 000","€","2026/02/27"
"EXP-1090","  Nordea ","2332000","chf","février 2026"
"EXP-1001","barclays","7879000.00","$","2026-02-04"
"EXP-1091","  kbc group ","2,22 M","","2026/02/21"
"EXP-1137","commerzbank","2.090.000,00","EUR","23/03/2026"
"EXP-1045","DEUTSCHE BANK","7 799 000","GBP","2026/03/22"
"EXP-1167","Commerzbank","€2 700 000","usd","2026/02/13"
"EXP-1070","Commerzbank","€7 997 000","usd","mars 2026"
"EXP-1076","Nordea","458000.00","CHF","2026/02/15"
"EXP-1071","Commerzbank","8834000","CHF","2026-02-25"
"EXP-1170","DEUTSCHE BANK","5,276,000"," GBP ","2026-02-18"
"EXP-1012","BNP PARIBAS","1534000.00","GBP","février 2026"
"EXP-BAD-10","Deutsche Bank","€2 620 000","","31/02/2026"
"EXP-1140","ING Group","8,677,000"," USD ","12/03/2026"
"EXP-1075","Natixis","0.38M"," USD ","2026-02-10"
"EXP-DUP-2","BNP Paribas","5062000.00","CHF","05/01/2026"
"EXP-1155","HSBC","6 037 000","CHF","2026/01/26"
"EXP-1153","Intesa Sanpaolo","2007000.00","CHF","2026/01/23"
"EXP-1035","  DEUTSCHE BANK ","562 000","EUR","mars 2026"
"EXP-1111","  natixis ","2,790,000","gbp","2026/03/21"
"EXP-1044","Société Générale","7,052,000","","14/01/2026"
"EXP-1047","  UniCX ","8997000","USD","2026-01-18"
"EXP-1121","kbc group","4 399 000","£","18/01/2026"
"EXP-1037","hsbc","3101000","","2026/02/26"
"EXP-1118","  Barclays ","6,580,000"," USD ","2026/01/16"
"EXP-1013","KBC Group","3.863.000,00","CHF","2026/03/23"
"EXP-BAD-3","DEUTX","3281000","","31/02/2026"
"EXP-1078","KBC Group","6480000","GBP","2026-03-15"
"EXP-1150","unicredit","8 668 000","£","2026/02/26"
"EXP-BAD-2","","6343000","EUR","février 2026"
"EXP-1165","Nordea","8,360,000","GBP","2026/03/22"
"EXP-DUP-18","Barclays","8.656.000,00","","06/03/2026"
"EXP-1151","  INTESA SANPAOLO ","7.91M"," CHF ","2026/03/26"
"EXP-DUP-19","  BNP Paribas ","7 934 000","","2026/01/02"
"EXP-1049","SOCIÉTÉ GÉNÉRALE","€6 419 000","£","2026-01-08"
"","Commerzbank","€5 405 000"," USD ","22/03/2026"
"EXP-1016","  KBC GROUP ","3 012 000","€","2026/03/20"
"EXP-1066","ING Group","8196000.00","","2026/03/08"
"EXP-1106","  ABN Amro ","6,288,000","gbp","2026-02-10"
"EXP-1032","  ING GROUP ","9 032 000","CHF","2026/01/23"
"EXP-1046","HSBC","3738000","","2026/01/28"
"EXP-1007","Commerzbank","2,93 M","EUR","février 2026"
"EXP-1119","KBC Group","9244000","","2026/02/17"
"EXP-1162","Nordea","8690000","CHF","janvier 2026"
"EXP-1083","KBC Group","5.264.000,00"," GBP ","2026/01/23"
"EXP-1154","HSBC","7,187,000","$","février 2026"
"EXP-1115","Natixis","6155000.00","GBP","2026/03/15"
"EXP-1053","Rabobank","4,315,000","CHF","24/03/2026"
"EXP-1063","NORDX","2646000.00","usd","2026-01-02"
"EXP-DUP-17","ing group","9 309 000","EUR","2026-03-24"
"EXP-1157","natixis","1,305,000"," USD ","18/01/2026"
"EXP-DUP-6","  ABN Amro ","118000.00","gbp","2026-02-10"
